405 1546854161 3.400000 -1.000000 1.000000 1.000000 39.304000
405 1546854162 3.400000 -1.000000 1.000000 1.000000 39.304000
405 1546854163 3.400000 -1.000000 1.000000 1.000000 39.304000
405 1546854164 3.400000 -1.000000 1.000000 1.000000 39.304000
405 1546854165 3.400000 -1.000000 1.000000 1.000000 39.304000
406 1546854161 3.400000 -1.000000 1.000000 1.000000 39.304000
406 1546854162 3.400000 -1.000000 1.000000 1.000000 39.304000
406 1546854163 3.400000 -1.000000 1.000000 1.000000 39.304000
406 1546854164 3.400000 -1.000000 1.000000 1.000000 39.304000
406 1546854165 3.400000 -1.000000 1.000000 1.000000 39.304000
406 1546854171 0.200000 -1.000000 1.000000 1.000000 0.008000
406 1546854172 0.200000 -1.000000 1.000000 1.000000 0.008000
406 1546854173 0.200000 -1.000000 1.000000 1.000000 0.008000
406 1546854174 0.200000 -1.000000 1.000000 1.000000 0.008000
406 1546854175 0.200000 -1.000000 1.000000 1.000000 0.008000
406 1546854176 4.000000 -1.000000 1.000000 1.000000 64.000000
406 1546854177 4.000000 -1.000000 1.000000 1.000000 64.000000
406 1546854178 4.000000 -1.000000 1.000000 1.000000 64.000000
406 1546854179 4.000000 -1.000000 1.000000 1.000000 64.000000
406 1546854180 4.000000 -1.000000 1.000000 1.000000 64.000000
405 1546854176 0.200000 -1.000000 1.000000 1.000000 0.008000
405 1546854177 0.200000 -1.000000 1.000000 1.000000 0.008000
405 1546854178 0.200000 -1.000000 1.000000 1.000000 0.008000
405 1546854179 0.200000 -1.000000 1.000000 1.000000 0.008000
405 1546854180 0.200000 -1.000000 1.000000 1.000000 0.008000
406 1546854176 0.200000 -1.000000 1.000000 1.000000 0.008000
406 1546854177 0.200000 -1.000000 1.000000 1.000000 0.008000
406 1546854178 0.200000 -1.000000 1.000000 1.000000 0.008000
406 1546854179 0.200000 -1.000000 1.000000 1.000000 0.008000
406 1546854180 0.200000 -1.000000 1.000000 1.000000 0.008000
406 1546854181 1.200000 -1.000000 1.000000 1.000000 1.728000
406 1546854182 1.200000 -1.000000 1.000000 1.000000 1.728000
406 1546854183 1.200000 -1.000000 1.000000 1.000000 1.728000
406 1546854184 1.200000 -1.000000 1.000000 1.000000 1.728000
406 1546854185 1.200000 -1.000000 1.000000 1.000000 1.728000
