395 1546854176 4.000000 -1.000000 4.000000 4.000000 64.000000
395 1546854177 4.000000 -1.000000 4.000000 4.000000 64.000000
395 1546854178 4.000000 -1.000000 4.000000 4.000000 64.000000
395 1546854179 4.000000 -1.000000 4.000000 4.000000 64.000000
395 1546854180 4.000000 -1.000000 4.000000 4.000000 64.000000
395 1546854176 0.200000 -1.000000 0.200000 0.200000 0.008000
395 1546854177 0.200000 -1.000000 0.200000 0.200000 0.008000
395 1546854178 0.200000 -1.000000 0.200000 0.200000 0.008000
395 1546854179 0.200000 -1.000000 0.200000 0.200000 0.008000
395 1546854180 0.200000 -1.000000 0.200000 0.200000 0.008000
395 1546854181 1.200000 -1.000000 1.200000 1.200000 1.728000
395 1546854182 1.200000 -1.000000 1.200000 1.200000 1.728000
395 1546854183 1.200000 -1.000000 1.200000 1.200000 1.728000
395 1546854184 1.200000 -1.000000 1.200000 1.200000 1.728000
395 1546854185 1.200000 -1.000000 1.200000 1.200000 1.728000
395 1546854191 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854192 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854193 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854194 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854195 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854151 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854152 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854153 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854154 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854155 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854156 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854157 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854158 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854159 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854160 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854171 0.800000 -1.000000 0.800000 0.800000 0.512000
395 1546854172 0.800000 -1.000000 0.800000 0.800000 0.512000
395 1546854173 0.800000 -1.000000 0.800000 0.800000 0.512000
395 1546854174 0.800000 -1.000000 0.800000 0.800000 0.512000
395 1546854175 0.800000 -1.000000 0.800000 0.800000 0.512000
395 1546854176 0.200000 -1.000000 0.200000 0.200000 0.008000
395 1546854177 0.200000 -1.000000 0.200000 0.200000 0.008000
395 1546854178 0.200000 -1.000000 0.200000 0.200000 0.008000
395 1546854179 0.200000 -1.000000 0.200000 0.200000 0.008000
395 1546854180 0.200000 -1.000000 0.200000 0.200000 0.008000
395 1546854201 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854202 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854203 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854204 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854205 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854196 1.000000 -1.000000 1.000000 1.000000 1.000000
395 1546854197 1.000000 -1.000000 1.000000 1.000000 1.000000
395 1546854198 1.000000 -1.000000 1.000000 1.000000 1.000000
395 1546854199 1.000000 -1.000000 1.000000 1.000000 1.000000
395 1546854200 1.000000 -1.000000 1.000000 1.000000 1.000000
395 1546854241 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854242 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854243 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854244 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854245 1.400000 -1.000000 1.400000 1.400000 2.744000
395 1546854196 5.600000 -1.000000 5.600000 5.600000 175.616000
395 1546854197 5.600000 -1.000000 5.600000 5.600000 175.616000
395 1546854198 5.600000 -1.000000 5.600000 5.600000 175.616000
395 1546854199 5.600000 -1.000000 5.600000 5.600000 175.616000
395 1546854200 5.600000 -1.000000 5.600000 5.600000 175.616000
395 1546854201 0.400000 -1.000000 0.400000 0.400000 0.064000
395 1546854202 0.400000 -1.000000 0.400000 0.400000 0.064000
395 1546854203 0.400000 -1.000000 0.400000 0.400000 0.064000
395 1546854204 0.400000 -1.000000 0.400000 0.400000 0.064000
395 1546854205 0.400000 -1.000000 0.400000 0.400000 0.064000
